single,1
habit,1
independently,1
witches,1
judge,1
crime,1
sentence,3
shown,3
kind,1
thirdly,1
heresies,1
part,1
knowledge,1
obvious,1
process,2
discuss,1
proceeded,1
simple,1
duties,1
civil,1
initiated,1
methods,1
behalf,1
god,1
examined,1
fitting,1
grace,1
beginning,1
heresy,2
secular,1
proper,1
faith,1
means,1
remains,1
witchcraft,1
passing,1
appealing,1
ordinary,2
dealing,1
discharge,1
brought,1
noted,1
ordinaries,1
arriving,1
ecclesiastical,1
act,2
account,1
confused,1
termination,1
partly,2
pure,1