nature,1
partly,2
written,1
satisfy,1
devils,2
put,1
inquire,2
sense,1
sitting,1
exclude,1
matters,4
trin,1
pure,2
condemned,2
magic,2
penalties,3
fact,1
spain,1
remained,1
theologians,1
book,1
shuffling,1
knowledge,1
weakened,1
soothsayers,5
understanding,1
place,2
rely,1
confiscated,1
divine,1
leave,5
crimes,1
treasure,1
body,2
wives,1
abjuration,1
read,1
representatives,1
sought,1
argument,2
judicial,1
metropolitan,3
safely,1
bonaventura,1
sortilegiis,1
roads,1
perverse,1
creatures,2
stir,1
simple,2
injuries,2
committed,1
strive,1
penance,1
strengthened,1
reverence,2
hearts,2
solomon,1
derived,1
matter,8
thy,1
sentence,2
perfectly,1
considered,2
laws,6
substantiated,1
mixed,1
clear,4
inquisition,2
corrected,2
preachers,1
follow,1
querela,1
blasphemers,1
proved,1
souls,2
left,1
decent,1
seeking,1
devil,3
provided,2
stated,1
albert,1
complicated,1
reckoned,2
protect,1
commit,2
preservation,1
person,2
defenders,1
judging,1
unlawfully,1
complaisance,1
relieved,3
arian,1
year,1
liable,2
referred,1
proceed,5
days,1
plural,1
homage,1
notorious,1
apostate,1
good,1
money,1
separately,1
understood,1
woman,1
arguments,3
disgrace,1
mentioned,1
beginning,1
guilt,1
upper,1
embraced,1
chapters,1
diviner,1
patrons,1
fundamental,1
gods,1
provision,1
protectors,1
laid,1
speaks,2
find,2
heretic,1
ruling,2
make,2
exile,1
remove,1
set,1
inquisitor,2
hidden,1
main,1
associate,1
inquisitors,10
diocesans,1
summa,1
receive,1
account,4
decree,1
stands,1
commonly,1
forty,1
answer,1
courts,6
inquiry,1
essential,1
province,5
category,1
strict,1
desired,1
christ,2
due,1
multorum,1
unsound,1
object,1
inspecting,1
hand,2
examined,1
necromancers,1
refute,1
heretical,1
udalricus,1
monies,1
interrogating,1
artificial,2
treated,1
savour,2
heresies,2
endanger,1
heart,1
business,2
conscience,1
engaged,1
court,10
minds,1
judged,2
valid,1
strictly,1
deny,2
pro,1
secular,3
injunction,1
investigation,1
innocent,1
bishop,4
idols,1
pain,1
prince,1
capital,2
fid,1
clerics,1
sacred,1
give,1
refers,1
belong,1
chapter,4
reads,1
excommunicated,1
corrupt,1
church,1
opposed,1
called,2
truth,1
returned,1
manichaean,1
rules,1
professed,1
ordinary,1
illustrious,1
showed,1
throw,1
precepts,1
intention,1
idolatry,1
finding,1
deputed,1
shamefully,1
arrows,1
involved,1
wholly,1
accordance,1
beasts,1
inquisitorial,1
judgement,2
secret,2
results,1
argued,1
deeds,2
faithful,2
cross,1
lords,1
abjure,1
salvation,1
detail,2
noted,2
circumstances,1
question,1
horrible,1
stamp,1
trial,3
heresy,15
jurisdiction,1
man,1
princes,2
harm,2
pact,2
rulers,1
questions,1
holy,1
rid,1
sight,1
thomas,1
methods,1
part,3
eucharist,1
duties,1
concern,3
art,2
reasonable,1
judges,10
refused,1
canonical,2
gloss,2
punish,3
true,1
means,3
made,1
abolendam,1
duty,2
imposed,2
cases,6
pest,1
governor,6
expedient,1
cast,1
divination,2
astrolabe,1
sortilege,1
dist,2
forbid,1
distracted,1
authority,2
soothsaying,1
privilege,1
subject,8
urgentis,1
violate,1
belongs,2
worthily,1
found,2
cath,1
addicted,1
enjoined,1
shown,2
heretics,8
god,4
reason,5
temporal,5
officers,1
obtain,3
ecclesiastic,1
zoroaster,1
religion,1
punished,5
death,2
end,2
impose,2
excommunicamus,1
arduousness,1
identical,1
provide,2
order,2
involving,1
faith,20
orthodox,1
opinion,3
objection,1
limits,1
ecclesiastically,1
work,3
saving,1
sort,2
purely,3
canon,12
clement,1
judge,7
contradiction,1
doctrine,1
civil,11
invoke,1
burdens,1
ezechiel,1
quest,1
pope,1
stood,1
bishops,2
justinian,1
responsibility,1
confiscation,1
indemnities,1
germany,1
practise,1
ban,1
diviners,9
witches,23
high,1
difficulty,1
goods,2
excommunication,1
bear,1
demand,1
ecclesiastical,11
subjects,1
refuted,1
meddle,1
entered,1
thesis,1
words,1
blessed,1
xxi,1
law,4
added,1
presbyter,1
great,1
sayings,1
thing,1
needing,1
competent,1
sorts,1
favour,2
conjointly,1
dilectione,1
based,1
include,1
altogether,1
lib,1
curious,1
mud,2
apostasy,2
inquisitionis,1
crime,11
jews,4
commotion,1
govern,1
lives,1
babylon,1
thrown,1
sin,3
permit,1
doubt,1
sane,2
provincial,1
terrible,1
converted,1
claim,1
speaking,1
purpose,1
tortures,1
pleasure,1
definitively,1
accusatus,2
opinions,1
pernicious,1
show,3
contumaciously,1
contrary,1
punishment,7
worship,1
commentators,1
infamous,1
offenders,1
invoking,1
apostolic,1
people,1
parts,1
fine,1
diocesan,2
suitable,1
parishes,2
manifestly,2
sentences,1
apostates,2
arts,1
king,1
inviolate,1
subjected,1
observance,1
short,1
decretals,1
error,2
lord,1
sentencing,1
offences,1
principle,1
proceedings,1
case,6
rebellion,1
kind,1
religions,1
authentics,3
founded,1
guilty,2
making,1